timestamp,image_id,model,task,raw_answer,finish_reason,completion_tokens
2026-06-10T07:40:41+00:00,g0233,google/gemma-4-26b-a4b,edges,17,stop,3
2026-06-10T07:40:43+00:00,g0233,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:40:44+00:00,g0233,alibaba/qwen-3.6-35b-a3b,nodes,25,stop,3
2026-06-10T07:40:44+00:00,g0233,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:40:44+00:00,g0233,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:40:45+00:00,g0234,google/gemma-4-26b-a4b,nodes,22,stop,3
2026-06-10T07:40:46+00:00,g0234,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:40:47+00:00,g0234,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:40:47+00:00,g0234,alibaba/qwen-3.6-35b-a3b,nodes,24,stop,3
2026-06-10T07:40:47+00:00,g0234,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:40:48+00:00,g0234,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:40:49+00:00,g0235,google/gemma-4-26b-a4b,nodes,22,stop,3
2026-06-10T07:40:54+00:00,g0235,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:40:54+00:00,g0235,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:40:54+00:00,g0235,alibaba/qwen-3.6-35b-a3b,nodes,24,stop,3
2026-06-10T07:40:55+00:00,g0235,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:40:55+00:00,g0235,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:40:57+00:00,g0236,google/gemma-4-26b-a4b,nodes,22,stop,3
2026-06-10T07:40:57+00:00,g0236,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:40:59+00:00,g0236,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:41:00+00:00,g0236,alibaba/qwen-3.6-35b-a3b,nodes,25,stop,3
2026-06-10T07:41:00+00:00,g0236,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:41:00+00:00,g0236,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:41:01+00:00,g0237,google/gemma-4-26b-a4b,nodes,22,stop,3
2026-06-10T07:41:02+00:00,g0237,google/gemma-4-26b-a4b,edges,21,stop,3
2026-06-10T07:41:03+00:00,g0237,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:41:04+00:00,g0237,alibaba/qwen-3.6-35b-a3b,nodes,25,stop,3
2026-06-10T07:42:05+00:00,g0237,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:42:07+00:00,g0237,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:42:11+00:00,g0238,google/gemma-4-26b-a4b,nodes,21,stop,3
2026-06-10T07:42:12+00:00,g0238,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:42:14+00:00,g0238,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:42:39+00:00,g0238,alibaba/qwen-3.6-35b-a3b,nodes,25,stop,3
2026-06-10T07:42:42+00:00,g0238,alibaba/qwen-3.6-35b-a3b,edges,20,stop,3
2026-06-10T07:42:55+00:00,g0238,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:42:58+00:00,g0239,google/gemma-4-26b-a4b,nodes,21,stop,3
2026-06-10T07:43:01+00:00,g0239,google/gemma-4-26b-a4b,edges,17,stop,3
2026-06-10T07:43:03+00:00,g0239,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:43:26+00:00,g0239,alibaba/qwen-3.6-35b-a3b,nodes,25,stop,3
2026-06-10T07:43:30+00:00,g0239,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:43:48+00:00,g0239,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:43:49+00:00,g0240,google/gemma-4-26b-a4b,nodes,22,stop,3
2026-06-10T07:43:51+00:00,g0240,google/gemma-4-26b-a4b,edges,17,stop,3
2026-06-10T07:43:52+00:00,g0240,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:44:31+00:00,g0240,alibaba/qwen-3.6-35b-a3b,nodes,25,stop,3
2026-06-10T07:44:42+00:00,g0240,alibaba/qwen-3.6-35b-a3b,edges,24,stop,3
2026-06-10T07:45:00+00:00,g0240,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
